,laser_measurement,frame_number,time_index,conveyor_index
0,0.483574,1,2022-06-25 11:07:49,106400
1,0.484515,8,2022-06-25 11:07:56,106560
2,0.485457,15,2022-06-25 11:08:03,106720
3,0.485457,22,2022-06-25 11:08:10,106880
4,0.486394,29,2022-06-25 11:08:17,107040
5,0.487329,36,2022-06-25 11:08:24,107200
6,,43,2022-06-25 11:08:31,107360
7,0.489288,50,2022-06-25 11:08:38,107520
8,0.496264,57,2022-06-25 11:08:45,107680
9,0.491255,64,2022-06-25 11:08:52,107840
10,0.492239,71,2022-06-25 11:08:59,108000
11,0.493247,78,2022-06-25 11:09:06,108160
12,0.4943,85,2022-06-25 11:09:13,108320
13,0.495385,92,2022-06-25 11:09:20,108480
14,0.496492,99,2022-06-25 11:09:27,108640
15,0.497558,106,2022-06-25 11:09:34,108800
16,0.498613,113,2022-06-25 11:09:41,108960
17,,120,2022-06-25 11:09:48,109120
18,0.506619,127,2022-06-25 11:09:55,109280
19,,134,2022-06-25 11:10:02,109440
20,0.502566,141,2022-06-25 11:10:09,109600
21,0.503561,148,2022-06-25 11:10:16,109760
22,0.50452,155,2022-06-25 11:10:23,109920
23,0.505452,162,2022-06-25 11:10:30,110080
24,0.506441,169,2022-06-25 11:10:37,110240
25,0.507425,176,2022-06-25 11:10:44,110400
26,0.508322,183,2022-06-25 11:10:51,110560
27,0.509173,190,2022-06-25 11:10:58,110720
28,0.509173,197,2022-06-25 11:11:05,110880
29,0.5160074,204,2022-06-25 11:11:12,111040
30,0.511007,211,2022-06-25 11:11:19,111200
31,0.51106067,218,2022-06-25 11:11:26,111360
32,0.5126012,225,2022-06-25 11:11:33,111520
33,0.512012,232,2022-06-25 11:11:40,111680
34,0.512992,239,2022-06-25 11:11:47,111840
35,0.514825,246,2022-06-25 11:11:54,112000
36,0.5148625,253,2022-06-25 11:12:01,112160
37,0.5150697,260,2022-06-25 11:12:08,112320
38,0.5150697,267,2022-06-25 11:12:15,112480
39,0.516333,274,2022-06-25 11:12:22,112640
40,0.517593,281,2022-06-25 11:12:29,112800
41,0.518798,288,2022-06-25 11:12:36,112960
42,0.518798,295,2022-06-25 11:12:43,113120
43,0.526113,302,2022-06-25 11:12:50,113280
44,0.521461,309,2022-06-25 11:12:57,113440
45,0.521461,316,2022-06-25 11:13:04,113600
46,0.522799,323,2022-06-25 11:13:11,113760
47,0.524116,330,2022-06-25 11:13:18,113920
48,0.525363,337,2022-06-25 11:13:25,114080
49,0.526672,344,2022-06-25 11:13:32,114240
50,0.526672,351,2022-06-25 11:13:39,114400
51,0.527851,358,2022-06-25 11:13:46,114560
52,0.528931,365,2022-06-25 11:13:53,114720
53,,372,2022-06-25 11:14:00,114880
54,0.5306139,379,2022-06-25 11:14:07,115040
55,0.531336,386,2022-06-25 11:14:14,115200
56,0.532572,393,2022-06-25 11:14:21,115360
57,0.533762,400,2022-06-25 11:14:28,115520
58,0.533762,407,2022-06-25 11:14:35,115680
59,0.534822,414,2022-06-25 11:14:42,115840
60,0.535971,421,2022-06-25 11:14:49,116000
61,0.535971,428,2022-06-25 11:14:56,116160
62,0.537143,435,2022-06-25 11:15:03,116320
63,,442,2022-06-25 11:15:10,116480
64,,449,2022-06-25 11:15:17,116640
65,0.539523,456,2022-06-25 11:15:24,116800
66,0.546661,463,2022-06-25 11:15:31,116960
67,0.546661,470,2022-06-25 11:15:38,117120
68,0.541876,477,2022-06-25 11:15:45,117280
69,0.541876,484,2022-06-25 11:15:52,117440
70,0.543002,491,2022-06-25 11:15:59,117600
71,0.544138,498,2022-06-25 11:16:06,117760
72,0.544138,505,2022-06-25 11:16:13,117920
73,0.545403,512,2022-06-25 11:16:20,118080
74,0.546653,519,2022-06-25 11:16:27,118240
75,0.546653,526,2022-06-25 11:16:34,118400
76,0.547916,533,2022-06-25 11:16:41,118560
77,0.549185,540,2022-06-25 11:16:48,118720
78,0.549185,547,2022-06-25 11:16:55,118880
79,,554,2022-06-25 11:17:02,119040
80,0.551936,561,2022-06-25 11:17:09,119200
81,0.553259,568,2022-06-25 11:17:16,119360
82,0.553259,575,2022-06-25 11:17:23,119520
83,0.554561,582,2022-06-25 11:17:30,119680
84,0.555772,589,2022-06-25 11:17:37,119840
85,0.556927,596,2022-06-25 11:17:44,120000
86,0.556927,603,2022-06-25 11:17:51,120160
87,0.558035,610,2022-06-25 11:17:58,120320
88,0.559152,617,2022-06-25 11:18:05,120480
89,0.566279,624,2022-06-25 11:18:12,120640
90,0.566279,631,2022-06-25 11:18:19,120800
91,0.56143,638,2022-06-25 11:18:26,120960
92,0.562567,645,2022-06-25 11:18:33,121120
93,0.563693,652,2022-06-25 11:18:40,121280
94,0.563693,659,2022-06-25 11:18:47,121440
95,0.564806,666,2022-06-25 11:18:54,121600
96,,673,2022-06-25 11:19:01,121760
97,0.566974,680,2022-06-25 11:19:08,121920
98,0.566974,687,2022-06-25 11:19:15,122080
99,,694,2022-06-25 11:19:22,122240
100,,701,2022-06-25 11:19:29,122400
101,,708,2022-06-25 11:19:36,122560
102,0.576114,715,2022-06-25 11:19:43,122720
103,0.571217,722,2022-06-25 11:19:50,122880
104,0.571217,729,2022-06-25 11:19:57,123040
105,0.572429,736,2022-06-25 11:20:04,123200
106,0.572429,743,2022-06-25 11:20:11,123360
107,0.573634,750,2022-06-25 11:20:18,123520
108,0.574823,757,2022-06-25 11:20:25,123680
109,0.574823,764,2022-06-25 11:20:32,123840
110,0.576087,771,2022-06-25 11:20:39,124000
111,0.577264,778,2022-06-25 11:20:46,124160
112,0.577264,785,2022-06-25 11:20:53,124320
113,0.578445,792,2022-06-25 11:21:00,124480
114,0.579718,799,2022-06-25 11:21:07,124640
115,,806,2022-06-25 11:21:14,124800
116,0.586997,813,2022-06-25 11:21:21,124960
117,0.582215,820,2022-06-25 11:21:28,125120
118,,827,2022-06-25 11:21:35,125280
119,0.584523,834,2022-06-25 11:21:42,125440
120,0.584523,841,2022-06-25 11:21:49,125600
121,0.585634,848,2022-06-25 11:21:56,125760
122,0.586731,855,2022-06-25 11:22:03,125920
123,0.587778,862,2022-06-25 11:22:10,126080
124,0.588923,869,2022-06-25 11:22:17,126240
125,0.588923,876,2022-06-25 11:22:24,126400
126,0.596162,883,2022-06-25 11:22:31,126560
127,0.591355,890,2022-06-25 11:22:38,126720
128,0.59247,897,2022-06-25 11:22:45,126880
129,0.59247,904,2022-06-25 11:22:52,127040
130,0.593674,911,2022-06-25 11:22:59,127200
131,0.594979,918,2022-06-25 11:23:06,127360
132,0.594979,925,2022-06-25 11:23:13,127520
133,,932,2022-06-25 11:23:20,127680
134,0.59742,939,2022-06-25 11:23:27,127840
135,0.59742,946,2022-06-25 11:23:34,128000
136,,953,2022-06-25 11:23:41,128160
137,,960,2022-06-25 11:23:48,128320
138,,967,2022-06-25 11:23:55,128480
139,0.601156,974,2022-06-25 11:24:02,128640
140,0.601156,981,2022-06-25 11:24:09,128800
141,,988,2022-06-25 11:24:16,128960
142,,995,2022-06-25 11:24:23,129120
143,0.603735,1002,2022-06-25 11:24:30,129280
144,0.605103,1009,2022-06-25 11:24:37,129440
145,0.60513,1016,2022-06-25 11:24:44,129600
146,,1023,2022-06-25 11:24:51,129760
147,0.607818,1030,2022-06-25 11:24:58,129920
148,0.607818,1037,2022-06-25 11:25:05,130080
149,0.609222,1044,2022-06-25 11:25:12,130240
150,0.61661,1051,2022-06-25 11:25:19,130400
151,0.611999,1058,2022-06-25 11:25:26,130560
152,0.611999,1065,2022-06-25 11:25:33,130720
153,0.613331,1072,2022-06-25 11:25:40,130880
154,0.614622,1079,2022-06-25 11:25:47,131040
155,0.615857,1086,2022-06-25 11:25:54,131200
156,0.615857,1093,2022-06-25 11:26:01,131360
157,0.616972,1100,2022-06-25 11:26:08,131520
158,,1107,2022-06-25 11:26:15,131680
159,0.61916,1114,2022-06-25 11:26:22,131840
160,0.626226,1121,2022-06-25 11:26:29,132000
161,0.626226,1128,2022-06-25 11:26:36,132160
162,0.621282,1135,2022-06-25 11:26:43,132320
163,0.622307,1142,2022-06-25 11:26:50,132480
164,0.623325,1149,2022-06-25 11:26:57,132640
165,0.623325,1156,2022-06-25 11:27:04,132800
166,0.624341,1163,2022-06-25 11:27:11,132960
167,0.625351,1170,2022-06-25 11:27:18,133120
168,0.625351,1177,2022-06-25 11:27:25,133280
169,0.626367,1184,2022-06-25 11:27:32,133440
170,0.627371,1191,2022-06-25 11:27:39,133600
171,0.627371,1198,2022-06-25 11:27:46,133760
172,,1205,2022-06-25 11:27:53,133920
173,0.629461,1212,2022-06-25 11:28:00,134080
174,0.629461,1219,2022-06-25 11:28:07,134240
175,0.630524,1226,2022-06-25 11:28:14,134400
176,0.631529,1233,2022-06-25 11:28:21,134560
177,0.631529,1240,2022-06-25 11:28:28,134720
178,0.632574,1247,2022-06-25 11:28:35,134880
179,0.633607,1254,2022-06-25 11:28:42,135040
180,0.633607,1261,2022-06-25 11:28:49,135200
181,0.634637,1268,2022-06-25 11:28:56,135360
182,0.635679,1275,2022-06-25 11:29:03,135520
183,0.635679,1282,2022-06-25 11:29:10,135680
184,0.636766,1289,2022-06-25 11:29:17,135840
185,0.637857,1296,2022-06-25 11:29:24,136000
186,0.638951,1303,2022-06-25 11:29:31,136160
187,0.638951,1310,2022-06-25 11:29:38,136320
188,0.646012,1317,2022-06-25 11:29:45,136480
189,0.641645,1324,2022-06-25 11:29:52,136640
190,0.642067,1331,2022-06-25 11:29:59,136800
191,0.642067,1338,2022-06-25 11:30:06,136960
192,0.643025,1345,2022-06-25 11:30:13,137120
193,0.643959,1352,2022-06-25 11:30:20,137280
194,0.6449,1359,2022-06-25 11:30:27,137440
195,0.64584,1366,2022-06-25 11:30:34,137600
196,0.64584,1373,2022-06-25 11:30:41,137760
197,0.646785,1380,2022-06-25 11:30:48,137920
198,0.647723,1387,2022-06-25 11:30:55,138080
199,0.647723,1394,2022-06-25 11:31:02,138240
200,,1401,2022-06-25 11:31:09,138400
201,0.649567,1408,2022-06-25 11:31:16,138560
202,0.656461,1415,2022-06-25 11:31:23,138720
203,0.656461,1422,2022-06-25 11:31:30,138880
204,0.651366,1429,2022-06-25 11:31:37,139040
205,0.652291,1436,2022-06-25 11:31:44,139200
206,0.652291,1443,2022-06-25 11:31:51,139360
207,0.653224,1450,2022-06-25 11:31:58,139520
208,0.65413,1457,2022-06-25 11:32:05,139680
209,0.65413,1464,2022-06-25 11:32:12,139840
210,0.655023,1471,2022-06-25 11:32:19,140000
211,0.655932,1478,2022-06-25 11:32:26,140160
212,0.655932,1485,2022-06-25 11:32:33,140320
213,0.656824,1492,2022-06-25 11:32:40,140480
214,0.657737,1499,2022-06-25 11:32:47,140640
215,0.657737,1506,2022-06-25 11:32:54,140800
216,0.658716,1513,2022-06-25 11:33:01,140960
217,0.65979,1520,2022-06-25 11:33:08,141120
218,,1527,2022-06-25 11:33:15,141280
219,,1534,2022-06-25 11:33:22,141440
220,0.661652,1541,2022-06-25 11:33:29,141600
221,0.6626,1548,2022-06-25 11:33:36,141760
222,,1555,2022-06-25 11:33:43,141920
223,0.663556,1562,2022-06-25 11:33:50,142080
224,0.664519,1569,2022-06-25 11:33:57,142240
225,0.665479,1576,2022-06-25 11:34:04,142400
226,0.666361,1583,2022-06-25 11:34:11,142560
227,0.667249,1590,2022-06-25 11:34:18,142720
228,0.667249,1597,2022-06-25 11:34:25,142880
229,0.668118,1604,2022-06-25 11:34:32,143040
230,,1611,2022-06-25 11:34:39,143200
231,,1618,2022-06-25 11:34:46,143360
232,,1625,2022-06-25 11:34:53,143520
233,0.676693,1632,2022-06-25 11:35:00,143680
234,0.671535,1639,2022-06-25 11:35:07,143840
235,0.672381,1646,2022-06-25 11:35:14,144000
236,0.672381,1653,2022-06-25 11:35:21,144160
237,0.673268,1660,2022-06-25 11:35:28,144320
238,0.674863,1667,2022-06-25 11:35:35,144480
239,0.674962,1674,2022-06-25 11:35:42,144640
240,0.674962,1681,2022-06-25 11:35:49,144800
241,0.675866,1688,2022-06-25 11:35:56,144960
242,0.676786,1695,2022-06-25 11:36:03,145120
243,0.676786,1702,2022-06-25 11:36:10,145280
244,0.677745,1709,2022-06-25 11:36:17,145440
245,0.677745,1716,2022-06-25 11:36:24,145600
246,0.678751,1723,2022-06-25 11:36:31,145760
247,0.679662,1730,2022-06-25 11:36:38,145920
248,0.686443,1737,2022-06-25 11:36:45,146080
249,0.686443,1744,2022-06-25 11:36:52,146240
250,0.681253,1751,2022-06-25 11:36:59,146400
251,0.682155,1758,2022-06-25 11:37:06,146560
252,,1765,2022-06-25 11:37:13,146720
253,,1772,2022-06-25 11:37:20,146880
254,0.683971,1779,2022-06-25 11:37:27,147040
255,,1786,2022-06-25 11:37:34,147200
256,0.685824,1793,2022-06-25 11:37:41,147360
257,0.685824,1800,2022-06-25 11:37:48,147520
258,0.686754,1807,2022-06-25 11:37:55,147680
259,0.687648,1814,2022-06-25 11:38:02,147840
260,,1821,2022-06-25 11:38:09,148000
261,,1828,2022-06-25 11:38:16,148160
262,,1835,2022-06-25 11:38:23,148320
263,0.696154,1842,2022-06-25 11:38:30,148480
264,0.696934,1849,2022-06-25 11:38:37,148640
265,0.691693,1856,2022-06-25 11:38:44,148800
266,0.691693,1863,2022-06-25 11:38:51,148960
267,0.692477,1870,2022-06-25 11:38:58,149120
268,0.693276,1877,2022-06-25 11:39:05,149280
269,0.693276,1884,2022-06-25 11:39:12,149440
270,0.694875,1891,2022-06-25 11:39:19,149600
271,0.694874,1898,2022-06-25 11:39:26,149760
272,0.695664,1905,2022-06-25 11:39:33,149920
273,0.695664,1912,2022-06-25 11:39:40,150080
274,0.696492,1919,2022-06-25 11:39:47,150240
275,0.697326,1926,2022-06-25 11:39:54,150400
276,0.697326,1933,2022-06-25 11:40:01,150560
277,0.69813,1940,2022-06-25 11:40:08,150720
278,0.698929,1947,2022-06-25 11:40:15,150880
279,0.698929,1954,2022-06-25 11:40:22,151040
280,0.699733,1961,2022-06-25 11:40:29,151200
281,0.700571,1968,2022-06-25 11:40:36,151360
282,0.700571,1975,2022-06-25 11:40:43,151520
283,0.701429,1982,2022-06-25 11:40:50,151680
284,0.702315,1989,2022-06-25 11:40:57,151840
285,0.703195,1996,2022-06-25 11:41:04,152000
286,0.703195,2003,2022-06-25 11:41:11,152160
287,0.704879,2010,2022-06-25 11:41:18,152320
288,0.764931,2017,2022-06-25 11:41:25,152480
289,0.705754,2024,2022-06-25 11:41:32,152640
290,0.706538,2031,2022-06-25 11:41:39,152800
291,,2038,2022-06-25 11:41:46,152960
292,0.787338,2045,2022-06-25 11:41:53,153120
293,0.708148,2052,2022-06-25 11:42:00,153280
294,,2059,2022-06-25 11:42:07,153440
295,,2066,2022-06-25 11:42:14,153600
296,0.709837,2073,2022-06-25 11:42:21,153760
297,0.716719,2080,2022-06-25 11:42:28,153920
298,0.711524,2087,2022-06-25 11:42:35,154080
299,0.711524,2094,2022-06-25 11:42:42,154240
300,0.71228,2101,2022-06-25 11:42:49,154400
301,0.713043,2108,2022-06-25 11:42:56,154560
302,0.713834,2115,2022-06-25 11:43:03,154720
303,0.713834,2122,2022-06-25 11:43:10,154880
304,0.714638,2129,2022-06-25 11:43:17,155040
305,0.715423,2136,2022-06-25 11:43:24,155200
306,0.716187,2143,2022-06-25 11:43:31,155360
307,0.716187,2150,2022-06-25 11:43:38,155520
308,0.716979,2157,2022-06-25 11:43:45,155680
309,0.717776,2164,2022-06-25 11:43:52,155840
310,0.717776,2171,2022-06-25 11:43:59,156000
311,0.718584,2178,2022-06-25 11:44:06,156160
312,0.71939,2185,2022-06-25 11:44:13,156320
313,0.71939,2192,2022-06-25 11:44:20,156480
314,0.726216,2199,2022-06-25 11:44:27,156640
315,0.721643,2206,2022-06-25 11:44:34,156800
316,0.721853,2213,2022-06-25 11:44:41,156960
317,0.721853,2220,2022-06-25 11:44:48,157120
318,0.722643,2227,2022-06-25 11:44:55,157280
319,0.723342,2234,2022-06-25 11:45:02,157440
320,0.7241067,2241,2022-06-25 11:45:09,157600
321,0.724107,2248,2022-06-25 11:45:16,157760
322,0.724918,2255,2022-06-25 11:45:23,157920
323,0.725721,2262,2022-06-25 11:45:30,158080
324,0.726497,2269,2022-06-25 11:45:37,158240
325,0.726497,2276,2022-06-25 11:45:44,158400
326,0.727246,2283,2022-06-25 11:45:51,158560
327,0.728011,2290,2022-06-25 11:45:58,158720
328,0.728778,2297,2022-06-25 11:46:05,158880
329,0.729522,2304,2022-06-25 11:46:12,159040
330,0.729522,2311,2022-06-25 11:46:19,159200
331,0.736287,2318,2022-06-25 11:46:26,159360
332,0.731828,2325,2022-06-25 11:46:33,159520
333,0.731763,2332,2022-06-25 11:46:40,159680
334,0.731763,2339,2022-06-25 11:46:47,159840
335,0.732511,2346,2022-06-25 11:46:54,160000
336,0.73326,2353,2022-06-25 11:47:01,160160
337,0.734017,2360,2022-06-25 11:47:08,160320
338,0.734017,2367,2022-06-25 11:47:15,160480
339,0.734758,2374,2022-06-25 11:47:22,160640
340,0.73555,2381,2022-06-25 11:47:29,160800
341,0.736245,2388,2022-06-25 11:47:36,160960
342,0.736245,2395,2022-06-25 11:47:43,161120
343,0.73701,2402,2022-06-25 11:47:50,161280
344,0.73775,2409,2022-06-25 11:47:57,161440
345,0.73775,2416,2022-06-25 11:48:04,161600
346,0.738511,2423,2022-06-25 11:48:11,161760
347,0.739264,2430,2022-06-25 11:48:18,161920
348,0.739264,2437,2022-06-25 11:48:25,162080
349,0.746054,2444,2022-06-25 11:48:32,162240
350,0.746898,2451,2022-06-25 11:48:39,162400
351,0.741797,2458,2022-06-25 11:48:46,162560
352,0.741797,2465,2022-06-25 11:48:53,162720
353,0.742746,2472,2022-06-25 11:49:00,162880
354,0.743737,2479,2022-06-25 11:49:07,163040
355,0.744849,2486,2022-06-25 11:49:14,163200
356,0.744849,2493,2022-06-25 11:49:21,163360
357,0.746169,2500,2022-06-25 11:49:28,163520
358,0.74751,2507,2022-06-25 11:49:35,163680
359,0.748798,2514,2022-06-25 11:49:42,163840
360,0.748798,2521,2022-06-25 11:49:49,164000
361,0.756053,2528,2022-06-25 11:49:56,164160
362,0.751228,2535,2022-06-25 11:50:03,164320
363,0.752352,2542,2022-06-25 11:50:10,164480
364,0.752352,2549,2022-06-25 11:50:17,164640
365,0.753462,2556,2022-06-25 11:50:24,164800
366,0.754559,2563,2022-06-25 11:50:31,164960
367,0.755644,2570,2022-06-25 11:50:38,165120
368,0.755644,2577,2022-06-25 11:50:45,165280
369,0.756723,2584,2022-06-25 11:50:52,165440
370,0.757804,2591,2022-06-25 11:50:59,165600
371,0.758887,2598,2022-06-25 11:51:06,165760
372,0.758887,2605,2022-06-25 11:51:13,165920
373,0.759933,2612,2022-06-25 11:51:20,166080
374,0.759933,2619,2022-06-25 11:51:27,166240
375,0.766986,2626,2022-06-25 11:51:34,166400
376,0.762016,2633,2022-06-25 11:51:41,166560
377,0.7628016,2640,2022-06-25 11:51:48,166720
378,0.76297,2647,2022-06-25 11:51:55,166880
379,0.76297,2654,2022-06-25 11:52:02,167040
380,0.763876,2661,2022-06-25 11:52:09,167200
381,0.764735,2668,2022-06-25 11:52:16,167360
382,0.764735,2675,2022-06-25 11:52:23,167520
383,,2682,2022-06-25 11:52:30,167680
384,0.766357,2689,2022-06-25 11:52:37,167840
385,0.767116,2696,2022-06-25 11:52:44,168000
386,0.767116,2703,2022-06-25 11:52:51,168160
387,0.767869,2710,2022-06-25 11:52:58,168320
388,0.768591,2717,2022-06-25 11:53:05,168480
389,0.769279,2724,2022-06-25 11:53:12,168640
390,0.769279,2731,2022-06-25 11:53:19,168800
391,0.769933,2738,2022-06-25 11:53:26,168960
392,0.776579,2745,2022-06-25 11:53:33,169120
393,0.77122,2752,2022-06-25 11:53:40,169280
394,0.771855,2759,2022-06-25 11:53:47,169440
395,0.771855,2766,2022-06-25 11:53:54,169600
396,0.772489,2773,2022-06-25 11:54:01,169760
397,0.773117,2780,2022-06-25 11:54:08,169920
398,0.773746,2787,2022-06-25 11:54:15,170080
399,0.773746,2794,2022-06-25 11:54:22,170240
400,0.774369,2801,2022-06-25 11:54:29,170400
401,0.774992,2808,2022-06-25 11:54:36,170560
402,0.775614,2815,2022-06-25 11:54:43,170720
